...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
196804,305,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
197499,306,2,growth,A1,0,rifR,Ancestor,Ancestor
197500,306,2,growth,M1,0,rifR,Mutant,Mutant
197501,306,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
197502,306,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
197503,306,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
197504,306,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
198199,307,2,growth,A1,0,rifR,Ancestor,Ancestor
198200,307,2,growth,M1,0,rifR,Mutant,Mutant
198201,307,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
198202,307,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
198203,307,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
198204,307,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
198899,308,2,growth,A1,0,rifR,Ancestor,Ancestor
198900,308,2,growth,M1,0,rifR,Mutant,Mutant
198901,308,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
198902,308,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
198903,308,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
198904,308,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
199599,309,2,growth,A1,0,rifR,Ancestor,Ancestor
199600,309,2,growth,M1,0,rifR,Mutant,Mutant
199601,309,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
199602,309,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
199603,309,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
199604,309,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
200299,310,2,growth,A1,0,rifR,Ancestor,Ancestor
200300,310,2,growth,M1,0,rifR,Mutant,Mutant
200301,310,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
200302,310,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
200303,310,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
200304,310,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
200999,311,2,growth,A1,0,rifR,Ancestor,Ancestor
201000,311,2,growth,M1,0,rifR,Mutant,Mutant
201001,311,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
201002,311,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
201003,311,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
201004,311,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
201699,312,2,growth,A1,0,rifR,Ancestor,Ancestor
201700,312,2,growth,M1,0,rifR,Mutant,Mutant
201701,312,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
201702,312,2,growth,A2,5405804.00846628,nalR,Ancestor,Ancestor
201703,312,2,growth,M2,995595197.000989,nalR,Mutant,Mutant
201704,312,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
201706,312,2,growth,A1,0,rifR,Ancestor,Ancestor
201707,312,2,growth,M1,0,rifR,Mutant,Mutant
201708,312,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
201709,312,2,growth,A2,5405.80400846628,nalR,Ancestor,Ancestor
201710,312,2,growth,M2,995595.197000989,nalR,Mutant,Mutant
201711,312,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
202406,313,2,growth,A1,0,rifR,Ancestor,Ancestor
202407,313,2,growth,M1,0,rifR,Mutant,Mutant
202408,313,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
202409,313,2,growth,A2,8650.79728570452,nalR,Ancestor,Ancestor
202410,313,2,growth,M2,1841389.11553361,nalR,Mutant,Mutant
202411,313,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
203106,314,2,growth,A1,0,rifR,Ancestor,Ancestor
203107,314,2,growth,M1,0,rifR,Mutant,Mutant
203108,314,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
203109,314,2,growth,A2,13843.6181618708,nalR,Ancestor,Ancestor
203110,314,2,growth,M2,3405691.16546992,nalR,Mutant,Mutant
203111,314,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
203806,315,2,growth,A1,0,rifR,Ancestor,Ancestor
203807,315,2,growth,M1,0,rifR,Mutant,Mutant
203808,315,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
203809,315,2,growth,A2,22153.3141456375,nalR,Ancestor,Ancestor
203810,315,2,growth,M2,6298820.41089563,nalR,Mutant,Mutant
203811,315,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
204506,316,2,growth,A1,0,rifR,Ancestor,Ancestor
204507,316,2,growth,M1,0,rifR,Mutant,Mutant
204508,316,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
204509,316,2,growth,A2,35450.2781326785,nalR,Ancestor,Ancestor
204510,316,2,growth,M2,11649372.5328482,nalR,Mutant,Mutant
204511,316,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
205206,317,2,growth,A1,0,rifR,Ancestor,Ancestor
205207,317,2,growth,M1,0,rifR,Mutant,Mutant
205208,317,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
205209,317,2,growth,A2,56726.4148707179,nalR,Ancestor,Ancestor
205210,317,2,growth,M2,21543978.6246229,nalR,Mutant,Mutant
205211,317,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
205906,318,2,growth,A1,0,rifR,Ancestor,Ancestor
205907,318,2,growth,M1,0,rifR,Mutant,Mutant
205908,318,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
205909,318,2,growth,A2,90765.7936705816,nalR,Ancestor,Ancestor
205910,318,2,growth,M2,39839293.0355,nalR,Mutant,Mutant
205911,318,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
206606,319,2,growth,A1,0,rifR,Ancestor,Ancestor
206607,319,2,growth,M1,0,rifR,Mutant,Mutant
206608,319,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
206609,319,2,growth,A2,145212.356704754,nalR,Ancestor,Ancestor
206610,319,2,growth,M2,73658825.7204806,nalR,Mutant,Mutant
206611,319,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
207306,320,2,growth,A1,0,rifR,Ancestor,Ancestor
207307,320,2,growth,M1,0,rifR,Mutant,Mutant
207308,320,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
207309,320,2,growth,A2,232259.740295691,nalR,Ancestor,Ancestor
207310,320,2,growth,M2,136142238.410348,nalR,Mutant,Mutant
207311,320,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
208006,321,2,growth,A1,0,rifR,Ancestor,Ancestor
208007,321,2,growth,M1,0,rifR,Mutant,Mutant
208008,321,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
208009,321,2,growth,A2,371282.567469556,nalR,Ancestor,Ancestor
208010,321,2,growth,M2,251447694.981765,nalR,Mutant,Mutant
208011,321,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
208706,322,2,growth,A1,0,rifR,Ancestor,Ancestor
208707,322,2,growth,M1,0,rifR,Mutant,Mutant
208708,322,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
208709,322,2,growth,A2,592674.38454636,nalR,Ancestor,Ancestor
208710,322,2,growth,M2,463546605.388376,nalR,Mutant,Mutant
208711,322,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
209406,323,2,growth,A1,0,rifR,Ancestor,Ancestor
209407,323,2,growth,M1,0,rifR,Mutant,Mutant
209408,323,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
209409,323,2,growth,A2,939612.118520262,nalR,Ancestor,Ancestor
209410,323,2,growth,M2,846926109.371487,nalR,Mutant,Mutant
209411,323,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
210106,324,2,growth,A1,0,rifR,Ancestor,Ancestor
210107,324,2,growth,M1,0,rifR,Mutant,Mutant
210108,324,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
210109,324,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
210110,324,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
210111,324,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
210806,325,2,growth,A1,0,rifR,Ancestor,Ancestor
210807,325,2,growth,M1,0,rifR,Mutant,Mutant
210808,325,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
210809,325,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
210810,325,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
210811,325,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
211506,326,2,growth,A1,0,rifR,Ancestor,Ancestor
211507,326,2,growth,M1,0,rifR,Mutant,Mutant
211508,326,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
211509,326,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
211510,326,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
211511,326,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
212206,327,2,growth,A1,0,rifR,Ancestor,Ancestor
212207,327,2,growth,M1,0,rifR,Mutant,Mutant
212208,327,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
212209,327,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
212210,327,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
212211,327,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
212906,328,2,growth,A1,0,rifR,Ancestor,Ancestor
212907,328,2,growth,M1,0,rifR,Mutant,Mutant
212908,328,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
212909,328,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
212910,328,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
212911,328,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
213606,329,2,growth,A1,0,rifR,Ancestor,Ancestor
213607,329,2,growth,M1,0,rifR,Mutant,Mutant
213608,329,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
213609,329,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
213610,329,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
213611,329,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
214306,330,2,growth,A1,0,rifR,Ancestor,Ancestor
214307,330,2,growth,M1,0,rifR,Mutant,Mutant
214308,330,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
214309,330,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
214310,330,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
214311,330,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
215006,331,2,growth,A1,0,rifR,Ancestor,Ancestor
215007,331,2,growth,M1,0,rifR,Mutant,Mutant
215008,331,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
215009,331,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
215010,331,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
215011,331,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
215706,332,2,growth,A1,0,rifR,Ancestor,Ancestor
215707,332,2,growth,M1,0,rifR,Mutant,Mutant
215708,332,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
215709,332,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
215710,332,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
215711,332,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
216406,333,2,growth,A1,0,rifR,Ancestor,Ancestor
216407,333,2,growth,M1,0,rifR,Mutant,Mutant
216408,333,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
216409,333,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
216410,333,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
216411,333,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
217106,334,2,growth,A1,0,rifR,Ancestor,Ancestor
217107,334,2,growth,M1,0,rifR,Mutant,Mutant
217108,334,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
217109,334,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
217110,334,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
217111,334,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
217806,335,2,growth,A1,0,rifR,Ancestor,Ancestor
217807,335,2,growth,M1,0,rifR,Mutant,Mutant
217808,335,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
217809,335,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
217810,335,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
217811,335,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
218506,336,2,growth,A1,0,rifR,Ancestor,Ancestor
218507,336,2,growth,M1,0,rifR,Mutant,Mutant
218508,336,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
218509,336,2,growth,A2,1066816.24600579,nalR,Ancestor,Ancestor
218510,336,2,growth,M2,999934184.755004,nalR,Mutant,Mutant
218511,336,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
218513,336,2,growth,A1,0,rifR,Ancestor,Ancestor
218514,336,2,growth,M1,0,rifR,Mutant,Mutant
218515,336,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
218516,336,2,growth,A2,1066.81624600579,nalR,Ancestor,Ancestor
218517,336,2,growth,M2,999934.184755004,nalR,Mutant,Mutant
218518,336,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
219213,337,2,growth,A1,0,rifR,Ancestor,Ancestor
219214,337,2,growth,M1,0,rifR,Mutant,Mutant
219215,337,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
219216,337,2,growth,A2,1707.20415530402,nalR,Ancestor,Ancestor
219217,337,2,growth,M2,1849414.22435254,nalR,Mutant,Mutant
219218,337,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
219913,338,2,growth,A1,0,rifR,Ancestor,Ancestor
219914,338,2,growth,M1,0,rifR,Mutant,Mutant
219915,338,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
219916,338,2,growth,A2,2731.98890537017,nalR,Ancestor,Ancestor
219917,338,2,growth,M2,3420533.74124924,nalR,Mutant,Mutant
219918,338,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
220613,339,2,growth,A1,0,rifR,Ancestor,Ancestor
220614,339,2,growth,M1,0,rifR,Mutant,Mutant
220615,339,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
220616,339,2,growth,A2,4371.87778323367,nalR,Ancestor,Ancestor
220617,339,2,growth,M2,6326271.48788129,nalR,Mutant,Mutant
220618,339,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
221313,340,2,growth,A1,0,rifR,Ancestor,Ancestor
221314,340,2,growth,M1,0,rifR,Mutant,Mutant
221315,340,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
221316,340,2,growth,A2,6995.98584985159,nalR,Ancestor,Ancestor
221317,340,2,growth,M2,11700140.9165922,nalR,Mutant,Mutant
221318,340,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
222013,341,2,growth,A1,0,rifR,Ancestor,Ancestor
222014,341,2,growth,M1,0,rifR,Mutant,Mutant
222015,341,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
222016,341,2,growth,A2,11194.7536832574,nalR,Ancestor,Ancestor
222017,341,2,growth,M2,21637863.4928906,nalR,Mutant,Mutant
222018,341,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
222713,342,2,growth,A1,0,rifR,Ancestor,Ancestor
222714,342,2,growth,M1,0,rifR,Mutant,Mutant
222715,342,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
222716,342,2,growth,A2,17912.2962028956,nalR,Ancestor,Ancestor
222717,342,2,growth,M2,40012887.2756038,nalR,Mutant,Mutant
222718,342,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
223413,343,2,growth,A1,0,rifR,Ancestor,Ancestor
223414,343,2,growth,M1,0,rifR,Mutant,Mutant
223415,343,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
223416,343,2,growth,A2,28657.1037353595,nalR,Ancestor,Ancestor
223417,343,2,growth,M2,73979710.2943249,nalR,Mutant,Mutant
223418,343,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
224113,344,2,growth,A1,0,rifR,Ancestor,Ancestor
224114,344,2,growth,M1,0,rifR,Mutant,Mutant
224115,344,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
224116,344,2,growth,A2,45835.4945488676,nalR,Ancestor,Ancestor
224117,344,2,growth,M2,136735020.358469,nalR,Mutant,Mutant
224118,344,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
224813,345,2,growth,A1,0,rifR,Ancestor,Ancestor
224814,345,2,growth,M1,0,rifR,Mutant,Mutant
224815,345,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
224816,345,2,growth,A2,73270.7693561292,nalR,Ancestor,Ancestor
224817,345,2,growth,M2,252541170.486002,nalR,Mutant,Mutant
224818,345,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
225513,346,2,growth,A1,0,rifR,Ancestor,Ancestor
225514,346,2,growth,M1,0,rifR,Mutant,Mutant
225515,346,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
225516,346,2,growth,A2,116959.845161708,nalR,Ancestor,Ancestor
225517,346,2,growth,M2,465554641.706226,nalR,Mutant,Mutant
225518,346,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
226213,347,2,growth,A1,0,rifR,Ancestor,Ancestor
226214,347,2,growth,M1,0,rifR,Mutant,Mutant
226215,347,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
226216,347,2,growth,A2,185404.53866629401,nalR,Ancestor,Ancestor
226217,347,2,growth,M2,850469803.512232,nalR,Mutant,Mutant
226218,347,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
226913,348,2,growth,A1,0,rifR,Ancestor,Ancestor
226914,348,2,growth,M1,0,rifR,Mutant,Mutant
226915,348,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
226916,348,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
226917,348,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
226918,348,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
227613,349,2,growth,A1,0,rifR,Ancestor,Ancestor
227614,349,2,growth,M1,0,rifR,Mutant,Mutant
227615,349,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
227616,349,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
227617,349,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
227618,349,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
228313,350,2,growth,A1,0,rifR,Ancestor,Ancestor
228314,350,2,growth,M1,0,rifR,Mutant,Mutant
228315,350,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
228316,350,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
228317,350,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
228318,350,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
229013,351,2,growth,A1,0,rifR,Ancestor,Ancestor
229014,351,2,growth,M1,0,rifR,Mutant,Mutant
229015,351,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
229016,351,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
229017,351,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
229018,351,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
229713,352,2,growth,A1,0,rifR,Ancestor,Ancestor
229714,352,2,growth,M1,0,rifR,Mutant,Mutant
229715,352,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
229716,352,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
229717,352,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
229718,352,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
230413,353,2,growth,A1,0,rifR,Ancestor,Ancestor
230414,353,2,growth,M1,0,rifR,Mutant,Mutant
230415,353,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
230416,353,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
230417,353,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
230418,353,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
231113,354,2,growth,A1,0,rifR,Ancestor,Ancestor
231114,354,2,growth,M1,0,rifR,Mutant,Mutant
231115,354,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
231116,354,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
231117,354,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
231118,354,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
231813,355,2,growth,A1,0,rifR,Ancestor,Ancestor
231814,355,2,growth,M1,0,rifR,Mutant,Mutant
231815,355,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
231816,355,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
231817,355,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
231818,355,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
232513,356,2,growth,A1,0,rifR,Ancestor,Ancestor
232514,356,2,growth,M1,0,rifR,Mutant,Mutant
232515,356,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
232516,356,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
232517,356,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
232518,356,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
233213,357,2,growth,A1,0,rifR,Ancestor,Ancestor
233214,357,2,growth,M1,0,rifR,Mutant,Mutant
233215,357,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
233216,357,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
233217,357,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
233218,357,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
233913,358,2,growth,A1,0,rifR,Ancestor,Ancestor
233914,358,2,growth,M1,0,rifR,Mutant,Mutant
233915,358,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
233916,358,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
233917,358,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
233918,358,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
234613,359,2,growth,A1,0,rifR,Ancestor,Ancestor
234614,359,2,growth,M1,0,rifR,Mutant,Mutant
234615,359,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
234616,359,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
234617,359,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
234618,359,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
235313,360,2,growth,A1,0,rifR,Ancestor,Ancestor
235314,360,2,growth,M1,0,rifR,Mutant,Mutant
235315,360,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
235316,360,2,growth,A2,209971.006971741,nalR,Ancestor,Ancestor
235317,360,2,growth,M2,1000791029.99403,nalR,Mutant,Mutant
235318,360,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
235320,360,2,growth,A1,0,rifR,Ancestor,Ancestor
235321,360,2,growth,M1,0,rifR,Mutant,Mutant
235322,360,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
235323,360,2,growth,A2,209.971006971741,nalR,Ancestor,Ancestor
235324,360,2,growth,M2,1000791.02999403,nalR,Mutant,Mutant
235325,360,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
236020,361,2,growth,A1,0,rifR,Ancestor,Ancestor
236021,361,2,growth,M1,0,rifR,Mutant,Mutant
236022,361,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
236023,361,2,growth,A2,336.012295266171,nalR,Ancestor,Ancestor
236024,361,2,growth,M2,1850998.9894294399,nalR,Mutant,Mutant
236025,361,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
236720,362,2,growth,A1,0,rifR,Ancestor,Ancestor
236721,362,2,growth,M1,0,rifR,Mutant,Mutant
236722,362,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
236723,362,2,growth,A2,537.710652833997,nalR,Ancestor,Ancestor
236724,362,2,growth,M2,3423464.7912696,nalR,Mutant,Mutant
236725,362,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
237420,363,2,growth,A1,0,rifR,Ancestor,Ancestor
237421,363,2,growth,M1,0,rifR,Mutant,Mutant
237422,363,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
237423,363,2,growth,A2,860.473934812301,nalR,Ancestor,Ancestor
237424,363,2,growth,M2,6331692.41193393,nalR,Mutant,Mutant
237425,363,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
238120,364,2,growth,A1,0,rifR,Ancestor,Ancestor
238121,364,2,growth,M1,0,rifR,Mutant,Mutant
238122,364,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
238123,364,2,growth,A2,1376.9514349539,nalR,Ancestor,Ancestor
238124,364,2,growth,M2,11710166.4438883,nalR,Mutant,Mutant
238125,364,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
238820,365,2,growth,A1,0,rifR,Ancestor,Ancestor
238821,365,2,growth,M1,0,rifR,Mutant,Mutant
238822,365,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
238823,365,2,growth,A2,2203.35374994208,nalR,Ancestor,Ancestor
238824,365,2,growth,M2,21656403.4778261,nalR,Mutant,Mutant
238825,365,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
239520,366,2,growth,A1,0,rifR,Ancestor,Ancestor
239521,366,2,growth,M1,0,rifR,Mutant,Mutant
239522,366,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
239523,366,2,growth,A2,3525.50162195944,nalR,Ancestor,Ancestor
239524,366,2,growth,M2,40047167.9094636,nalR,Mutant,Mutant
239525,366,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
240220,367,2,growth,A1,0,rifR,Ancestor,Ancestor
240221,367,2,growth,M1,0,rifR,Mutant,Mutant
240222,367,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
240223,367,2,growth,A2,5640.2958816242,nalR,Ancestor,Ancestor
240224,367,2,growth,M2,74043077.1029558,nalR,Mutant,Mutant
240225,367,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
240920,368,2,growth,A1,0,rifR,Ancestor,Ancestor
240921,368,2,growth,M1,0,rifR,Mutant,Mutant
240922,368,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
240923,368,2,growth,A2,9021.34657130073,nalR,Ancestor,Ancestor
240924,368,2,growth,M2,136852079.873967,nalR,Mutant,Mutant
240925,368,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
241620,369,2,growth,A1,0,rifR,Ancestor,Ancestor
241621,369,2,growth,M1,0,rifR,Mutant,Mutant
241622,369,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
241623,369,2,growth,A2,14421.1483089089,nalR,Ancestor,Ancestor
241624,369,2,growth,M2,252757102.739499,nalR,Mutant,Mutant
241625,369,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
242320,370,2,growth,A1,0,rifR,Ancestor,Ancestor
242321,370,2,growth,M1,0,rifR,Mutant,Mutant
242322,370,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
242323,370,2,growth,A2,23019.9711246288,nalR,Ancestor,Ancestor
242324,370,2,growth,M2,465951163.838461,nalR,Mutant,Mutant
242325,370,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
243020,371,2,growth,A1,0,rifR,Ancestor,Ancestor
243021,371,2,growth,M1,0,rifR,Mutant,Mutant
243022,371,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
243023,371,2,growth,A2,36490.3968290351,nalR,Ancestor,Ancestor
243024,371,2,growth,M2,851169151.749365,nalR,Mutant,Mutant
243025,371,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
243720,372,2,growth,A1,0,rifR,Ancestor,Ancestor
