"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"69",0.66,816867.401034745,808433.394143705,0,134.932641647025,976.284960104738,14826988.11827,993546599.868949,1,"immigration"
"70",0.67,822965.207105999,814340.1810588,0,138.566357359356,1002.4285811011,14939556.2692995,993421997.347597,1,"immigration"
"71",0.68,829108.524807143,820290.118244538,0,142.266897583607,1029.04791890907,15052978.7483862,993296451.293745,1,"immigration"
"72",0.69,835297.693701265,826283.520809408,0,146.035361135465,1056.15071540124,15167262.0347938,993169954.564619,1,"immigration"
"73",0.7,841533.055883113,832320.706161275,0,149.872864099036,1083.7448329968,15282412.6568542,993042499.963404,1,"immigration"
"74",0.71,847814.955997949,838401.994024129,0,153.780540092706,1111.83825650314,15398437.1923387,992914080.238842,1,"immigration"
"75",0.72,854143.741260525,844527.706454965,0,157.75954053905,1140.43909498537,15515342.2688311,992784688.084818,1,"immigration"
"76",0.73,860519.761474219,850698.167860774,0,161.811034938861,1169.55558366416,15633134.5641036,992654316.139943,1,"immigration"
"77",0.74,866943.3690503,856913.705015663,0,165.936211149347,1199.19608584242,15751820.8064958,992522956.987141,1,"immigration"
"78",0.75,873414.919027342,863174.647078101,0,170.136275666577,1229.36909486106,15871407.7752968,992390603.153227,1,"immigration"
"79",0.76,879934.769090778,869481.325608287,0,174.412453912223,1260.08323608452,15991902.3011293,992257247.108481,1,"immigration"
"80",0.77,886503.279592603,875834.074585642,0,178.765990524678,1291.34726891624,16113311.2663376,992122881.266224,1,"immigration"
"81",0.78,893120.813571222,882233.230426435,0,183.198149654604,1323.17008884487,16235641.6053776,991987497.982386,1,"immigration"
"82",0.79,899787.736771442,888679.132001531,0,187.710215264984,1355.56072952127,16358900.3052105,991851089.555071,1,"immigration"
"83",0.8,906504.417664617,895172.120654268,0,192.303491435752,1388.52836486717,16483094.4056988,991713648.224126,1,"immigration"
"84",0.81,913271.22746894,901712.540218468,0,196.979302673051,1422.08231121566,16608231.0000059,991575166.170692,1,"immigration"
"85",0.82,920088.540169887,908300.737036576,0,201.738994223211,1456.23202948418,16734317.2349982,991435635.516771,1,"immigration"
"86",0.83,926956.732540809,914937.059977926,0,206.583932391508,1490.98712738042,16861360.3116502,991295048.324771,1,"immigration"
"87",0.84,933876.184163678,921621.860457151,0,211.515504865772,1526.35736164161,16989367.4854532,991153396.597059,1,"immigration"
"88",0.85,940847.277449993,928355.492452714,0,216.535121044932,1562.35264030781,17118346.0668263,991010672.275509,1,"immigration"
"89",0.86,947870.397661832,935138.312525581,0,221.644212372555,1598.98302502958,17248303.4215311,990866867.241044,1,"immigration"
"90",0.87,954945.932933065,941970.679838028,0,226.844232675469,1636.25873341063,17379246.9710892,990721973.313173,1,"immigration"
"91",0.88,962074.274290722,948852.956172585,0,232.13665850754,1674.19014138599,17511184.1932031,990575982.249533,1,"immigration"
"92",0.89,969255.815676523,955785.505951113,0,237.522989498684,1712.78778563615,17644122.6221796,990428885.745417,1,"immigration"
"93",0.9,976490.953968565,962768.696254025,0,243.004748709191,1752.06236603788,17778069.8493571,990280675.433305,1,"immigration"
"94",0.91,983780.089003168,969802.896839644,0,248.583482989442,1792.02474815203,17913033.523536,990131342.88239,1,"immigration"
"95",0.92,991123.623596885,976888.4801637,0,254.260763345101,1832.68596574918,18049021.3514118,989980879.598098,1,"immigration"
"96",0.93,998521.963568678,984025.821398972,0,260.03818530787,1874.05722337342,18186041.098012,989829277.021611,1,"immigration"
"97",0.94,1005975.51776225,991215.298455069,0,265.917369311878,1916.14989894503,18324100.587136,989676526.529378,1,"immigration"
"98",0.95,1013484.69806856,998457.291998354,0,271.899961075808,1958.97554640259,18463207.7017984,989522619.432627,1,"immigration"
"99",0.96,1021049.91944847,1005752.18547202,0,277.987631990829,2002.54589838512,18603370.3846754,989367546.976873,1,"immigration"
"100",0.97,1028671.5999556,1013100.36511629,0,284.182079514437,2046.87286895477,18744596.6385551,989211300.341424,1,"immigration"
"101",0.98,1036350.16075935,1020502.2199888,0,290.485027570288,2091.9685563609,18886894.5267903,989053870.638877,1,"immigration"
"102",0.99,1044086.02616803,1027958.1419851,0,296.898226954111,2137.84524584587,19030272.1737555,988895248.914618,1,"immigration"
"103",1,1051879.62365226,1035468.5258593,0,303.4234557458,2184.51541249344,19174737.7653069,988735426.146313,1,"immigration"
"104",1.01,1059731.38386845,1043033.76924491,0,310.062519727769,2231.99172412027,19320299.5492461,988574393.243396,1,"immigration"
"105",1.02,1067641.74068253,1050654.27267575,0,316.817252809676,2280.28704421125,19466965.8357868,988412141.046558,1,"immigration"
"106",1.03,1075611.1311938,1058330.4396071,0,323.689517459608,2329.41443489923,19614744.9980253,988248660.327221,1,"immigration"
"107",1.04,1083639.99575898,1066062.67643697,0,330.681205141815,2379.38715998997,19763645.472415,988083941.787024,1,"immigration"
"108",1.05,1091728.77801646,1073851.39252746,0,337.794236761113,2430.21868803282,19913675.7592434,987917976.057288,1,"immigration"
"109",1.06,1099877.92491066,1081697.00022641,0,345.030563114036,2481.92269543798,20064844.4231133,987750753.698491,1,"immigration"
"110",1.07,1108087.88671666,1089599.91488907,0,352.392165346852,2534.51306964093,20217160.0934281,987582265.199731,1,"immigration"
"111",1.08,1116359.11706495,1097560.55490001,0,359.881055420545,2588.00391231481,20370631.4648794,987412500.978188,1,"immigration"
"112",1.09,1124692.07296638,1105579.34169517,0,367.499276582859,2642.40954263146,20525267.2979393,987241451.37858,1,"immigration"
"113",1.1,1133087.21483732,1113656.69978404,0,375.24890384753,2697.7445005718,20681076.4193563,987069106.672618,1,"immigration"
"114",1.11,1141545.00652492,1121793.05677206,0,383.132044480793,2754.02355028648,20838067.7226545,986895457.058454,1,"immigration"
"115",1.12,1150065.91533271,1129988.84338311,0,391.150838495291,2811.26168350725,20996250.1686363,986720492.660126,1,"immigration"
"116",1.13,1158650.41204622,1138244.49348225,0,399.30745915149,2869.47412301012,21155632.7858902,986544203.526999,1,"immigration"
"117",1.14,1167298.97095891,1146560.4440985,0,407.604113466711,2928.67632613097,21316224.6713004,986366579.633202,1,"immigration"
"118",1.15,1176012.06989825,1154937.13544793,0,416.043042731907,2988.88398833435,21478034.9905622,986187610.87706,1,"immigration"
"119",1.16,1184790.19025196,1163375.01095683,0,424.626523036287,3050.11304683636,21641072.9786997,986007287.080521,1,"immigration"
"120",1.17,1193633.81699454,1171874.51728503,0,433.356865799913,3112.3796842824,21805347.9405881,985825597.988582,1,"immigration"
"121",1.18,1202543.43871386,1180436.10434945,0,442.236418314394,3175.70033248063,21970869.25148,985642533.268705,1,"immigration"
"122",1.19,1211519.54763807,1189060.22534782,0,451.267564291793,3240.09167619198,22137646.3575352,985458082.510238,1,"immigration"
"123",1.2,1220562.63966265,1197747.33678247,0,460.452724421875,3305.57065697751,22305688.7763546,985272235.223819,1,"immigration"
"124",1.21,1229673.21437767,1206497.89848446,0,469.794356937817,3372.15447710412,22475006.0975184,985084980.840785,1,"immigration"
"125",1.22,1238851.77509524,1215312.3736377,0,479.294958190523,3439.86060350936,22645607.9831277,984896308.712577,1,"immigration"
"126",1.23,1248098.82887718,1224191.22880343,0,488.957063231652,3508.70677182631,22817504.168351,984706208.110133,1,"immigration"
"127",1.24,1257414.88656288,1233134.9339447,0,498.783246405506,3578.71099046938,22990704.4619736,984514668.223282,1,"immigration"
"128",1.25,1266800.46279741,1242143.96245115,0,508.776121949914,3649.8915447821,23165218.7469525,984321678.160132,1,"immigration"
"129",1.26,1276256.07605977,1251218.79116394,0,518.938344606237,3722.26700124758,23341056.9809741,984127226.946456,1,"immigration"
"130",1.27,1285782.24869137,1260359.90040082,0,529.272610238634,3795.85621176286,23518229.1970169,983931303.525069,1,"immigration"
"131",1.28,1295379.50692477,1269567.77398144,0,539.781656462744,3870.67831797798,23696745.5039182,983733896.755201,1,"immigration"
"132",1.29,1305048.38091258,1278842.89925278,0,550.468263283905,3946.7527557007,23876616.0869451,983534995.41187,1,"immigration"
"133",1.3,1314789.40475655,1288185.76711484,0,561.335253745066,4024.09925936802,24057851.2083693,983334588.185246,1,"immigration"
"134",1.31,1324603.11653699,1297596.87204643,0,572.385494584544,4102.73786658537,24240461.2080466,983132663.680009,1,"immigration"
"135",1.32,1334490.05834225,1307076.71213123,0,583.621896903759,4182.68892273459,24424456.5040009,982929210.414706,1,"immigration"
"136",1.33,1344450.77629856,1316625.78908398,0,595.047416845111,4263.97308565168,24609847.593012,982724216.821103,1,"immigration"
"137",1.34,1354485.82059998,1326244.60827685,0,606.665056280149,4346.61133037544,24796645.0512081,982517671.243528,1,"immigration"
"138",1.35,1364595.74553865,1335933.67876609,0,618.477863508185,4430.62495396796,24984859.5346629,982309561.938215,1,"immigration"
"139",1.36,1374781.10953524,1345693.51331875,0,630.488933965516,4516.0355804082,25174501.7799966,982099877.072635,1,"immigration"
"140",1.37,1385042.47516957,1355524.6284397,0,642.701410945404,4602.86516555969,25365582.6049818,981888604.724832,1,"immigration"
"141",1.38,1395380.40921157,1365427.54439875,0,655.118486328995,4691.13600221343,25558112.9091538,981675732.882747,1,"immigration"
"142",1.39,1405795.48265234,1375402.78525808,0,667.743401327322,4780.8707252072,25752103.6744256,981461249.443537,1,"immigration"
"143",1.4,1416288.27073555,1385450.87889973,0,680.57944723457,4872.09231662246,25947565.9657069,981245142.212894,1,"immigration"
"144",1.41,1426859.35298901,1395572.3570534,0,693.629966192782,4964.82411105989,26144510.9315286,981027398.904351,1,"immigration"
"145",1.42,1437509.31325645,1405767.75532444,0,706.898351968155,5059.08980099494,26342949.804671,980808007.138595,1,"immigration"
"146",1.43,1448238.73972962,1416037.61322195,0,720.388050739128,5154.9134422144,26542893.9027976,980586954.442757,1,"immigration"
"147",1.44,1459048.22498058,1426382.47418718,0,734.102561896416,5252.31945933545,26744354.6290926,980364228.249718,1,"immigration"
"148",1.45,1469938.36599416,1436802.8856221,0,748.045438855196,5351.3326514082,26947343.472904,980139815.897389,1,"immigration"
"149",1.46,1480909.76420081,1447299.3989182,0,762.220289879603,5451.97819760319,27151872.0103912,979913704.628002,1,"immigration"
"150",1.47,1491963.02550956,1457872.56948543,0,776.63077891974,5554.28166298502,27357951.9051773,979685881.587385,1,"immigration"
"151",1.48,1503098.76034127,1468522.95678141,0,791.280626461384,5658.26900437343,27565594.909006,979456333.82424,1,"immigration"
"152",1.49,1514317.58366214,1479251.12434086,0,806.173610388584,5763.96657629325,27774812.8624042,979225048.289406,1,"immigration"
"153",1.5,1525620.11501747,1490057.6398052,0,821.313566859338,5871.40113701438,27985617.6953487,978992011.835124,1,"immigration"
"154",1.51,1537006.9785656,1500943.07495235,0,836.704391194556,5980.59985468338,28198021.427938,978757211.214298,1,"immigration"
"155",1.52,1548478.8031122,1511908.00572685,0,852.350038780503,6091.59031354793,28412036.1710696,978520633.079738,1,"immigration"
"156",1.53,1560036.22214477,1522953.01227004,0,868.25452598493,6204.40052027557,28627674.1271218,978282263.983417,1,"immigration"
"157",1.54,1571679.87386733,1534078.6789506,0,884.421931087098,6319.05891036822,28844947.5906407,978042090.375699,1,"immigration"
"158",1.55,1583410.40123551,1545285.59439521,0,900.856395221903,6435.59435467388,29063868.9490322,977800098.604587,1,"immigration"
"159",1.56,1595228.45199172,1556574.3515195,0,917.562123338319,6554.03616599698,29284450.6832595,977556274.914939,1,"immigration"
"160",1.57,1607134.67870077,1567945.54755919,0,934.543385172375,6674.41410580895,29506705.3685454,977310605.447703,1,"immigration"
"161",1.58,1619129.73878558,1579399.78410144,0,951.804516234879,6796.75839106039,29730645.6750797,977063076.239125,1,"immigration"
"162",1.59,1631214.29456326,1590937.66711646,0,969.349918814124,6921.09970109656,29956284.3687326,976813673.219967,1,"immigration"
"163",1.6,1643389.01328141,1602559.80698933,0,987.184062993787,7047.4691846776,30183634.3117721,976562382.214709,1,"immigration"
"164",1.61,1655654.56715474,1614266.81855205,0,1005.31148768627,7175.89846710521,30412708.4635883,976309188.94075,1,"immigration"
"165",1.62,1668011.63340187,1626059.32111582,0,1023.73680168168,7306.41965745724,30643519.8814216,976054079.007601,1,"immigration"
"166",1.63,1680460.89428248,1637937.93850357,0,1042.46468471276,7439.06535593201,30876081.721097,975797037.916076,1,"immigration"
"167",1.64,1693003.03713469,1649903.29908267,0,1061.49988853589,7573.86866130388,31110407.2377641,975538051.057468,1,"immigration"
"168",1.65,1705638.75441275,1661956.03579796,0,1080.84723802855,7710.86317849187,31346509.7866418,975277103.71273,1,"immigration"
"169",1.66,1718368.74372499,1674096.78620494,0,1100.51163230333,7850.08302624295,31584402.8237694,975014181.051642,1,"immigration"
"170",1.67,1731193.70787201,1686326.19250325,0,1120.49804583891,7991.5628449318,31824099.9067622,974749268.131971,1,"immigration"
"171",1.68,1744114.35488523,1698644.90157036,0,1140.81152962812,8135.33780447885,32065614.6955738,974482349.898636,1,"immigration"
"172",1.69,1757131.39806566,1711053.56499552,0,1161.45721234341,8281.44361238822,32308960.9532634,974213411.18285,1,"immigration"
"173",1.7,1770245.55602299,1723552.83911394,0,1182.44030152,8429.91652190766,32554152.5467687,973942436.70127,1,"immigration"
"174",1.71,1783457.55271494,1736143.38504123,0,1203.76608475689,8580.79334031207,32801203.4476848,973669411.055133,1,"immigration"
"175",1.72,1796768.1174869,1748825.86870808,0,1225.4399309362,8734.11143731265,33050127.7330488,973394318.729387,1,"immigration"
"176",1.73,1810177.98511194,1761600.96089519,0,1247.46729146082,8889.90875359351,33300939.5861301,973117144.091817,1,"immigration"
"177",1.74,1823687.89583096,1774469.33726846,0,1269.85370151093,9048.22380947777,33553653.2972268,972837871.392162,1,"immigration"
"178",1.75,1837298.5953933,1787431.67841441,0,1292.60478131951,9209.09571372491,33808283.2644673,972556484.761229,1,"immigration"
"179",1.76,1851010.83509752,1800488.66987587,0,1315.72623746714,9372.56417246169,34064843.9946187,972272968.209997,1,"immigration"
"180",1.77,1864825.37183256,1813641.00218795,0,1339.2238641965,9538.66949824832,34323350.1039005,971987305.628716,1,"immigration"
"181",1.78,1878742.96811916,1826889.37091421,0,1363.10354474668,9707.45261928221,34583816.3188049,971699480.785997,1,"immigration"
"182",1.79,1892764.39215163,1840234.47668315,0,1387.37125270776,9878.95508874125,34846257.4769221,971409477.327901,1,"immigration"
"183",1.8,1906890.41783985,1853677.02522492,0,1412.03305339589,10053.2190942687,35110688.5277733,971117278.777014,1,"immigration"
"184",1.81,1921121.82485164,1867217.7274083,0,1437.09510524918,10230.2874676022,35377124.5336481,970822868.531519,1,"immigration"
"185",1.82,1935459.39865545,1880857.299278,0,1462.56366124476,10410.2036943484,35645580.6704495,970526229.864261,1,"immigration"
"186",1.83,1949903.93056332,1894596.46209213,0,1488.44507033724,10593.0119239059,35916072.228544,970227345.921806,1,"immigration"
"187",1.84,1964456.21777415,1908435.94236001,0,1514.74577891904,10778.7569795393,36188614.6136189,969926199.723488,1,"immigration"
"188",1.85,1979117.06341734,1922376.47188025,0,1541.47233230273,10967.4843686052,36463223.3475454,969622774.160456,1,"immigration"
"189",1.86,1993887.27659674,1936418.78777905,0,1568.63137622586,11159.2402929338,36739914.0692478,969317051.994707,1,"immigration"
"190",1.87,2008767.67243484,1950563.63254885,0,1596.22965837863,11354.0716593678,37018702.5355799,969009015.858118,1,"immigration"
"191",1.88,2023759.0721174,1964811.75408718,0,1624.27402995453,11552.0260904616,37299604.6222073,968698648.251467,1,"immigration"
"192",1.89,2038862.30293836,1979163.90573587,0,1652.77144722466,11753.1519353418,37582636.3244958,968385931.543447,1,"immigration"
"193",1.9,2054078.19834503,1993620.84632043,0,1681.72897313565,11957.4982807336,37867813.7584075,968070847.969673,1,"immigration"
"194",1.91,2069407.59798368,2008183.34018985,0,1711.15377893201,12165.1149621541,38155153.1614024,967753379.631682,1,"immigration"
"195",1.92,2084851.34774544,2022852.15725657,0,1741.05314580281,12376.0525752749,38444670.8933469,967433508.495929,1,"immigration"
"196",1.93,2100410.29981255,2037628.07303681,0,1771.43446655343,12590.3624874579,38736383.4374295,967111216.392767,1,"immigration"
"197",1.94,2116085.3127049,2052511.86869111,0,1802.30524730254,12808.0968494657,39030307.4010823,966786485.015424,1,"immigration"
"198",1.95,2131877.25132697,2067504.33106528,0,1833.67310920482,13029.3086073498,39326459.5169103,966459295.91898,1,"immigration"
"199",1.96,2147786.98701508,2082606.25273149,0,1865.54579019963,13254.0515145191,39624856.6436266,966129630.519322,1,"immigration"
"200",1.97,2163815.39758499,2097818.43202983,0,1897.93114678632,13482.380143992,39925515.766995,965797470.092099,1,"immigration"
"201",1.98,2179963.36737988,2113141.67310999,0,1930.83715582621,13714.3499008335,40228454.0007796,965462795.771673,1,"immigration"
"202",1.99,2196231.78731861,2128576.78597336,0,1964.27191637196,13950.0170347825,40533688.5877006,965125588.550056,1,"immigration"
"203",2,2212621.55494442,2144124.58651541,0,1998.2436515246,14189.4386530694,40841236.9003979,964785829.275837,1,"immigration"
"204",2.01,2229133.57447391,2159785.89656831,0,2032.76071031858,14432.6727334288,41151116.4424019,964443498.653111,1,"immigration"
"205",2.02,2245768.75684644,2175561.54394396,0,2067.83156963542,14679.7781373102,41463344.8491103,964098577.240392,1,"immigration"
"206",2.03,2262528.01977384,2191452.36247719,0,2103.46483614629,14930.8146232884,41777939.8887731,963751045.449516,1,"immigration"
"207",2.04,2279412.28779053,2207459.19206943,0,2139.6692482839,15185.8428606781,42094919.4634846,963400883.544546,1,"immigration"
"208",2.05,2296422.49230394,2223582.87873256,0,2176.45367824432,15444.9244433552,42414301.6101822,963048071.640659,1,"immigration"
"209",2.06,2313559.5716454,2239824.27463314,0,2213.827134019,15708.1219037873,42736104.5016532,962692589.70303,1,"immigration"
"210",2.07,2330824.47112128,2256184.2381369,0,2251.79876145757,15975.4987272783,43060346.4475482,962334417.545704,1,"immigration"
"211",2.08,2348218.14306464,2272663.63385367,0,2290.37784636177,16247.1193664284,43387045.8954026,961973534.830466,1,"immigration"
"212",2.09,2365741.54688711,2289263.33268243,0,2329.57381661114,16523.0492558143,43716221.4316648,961609921.065693,1,"immigration"
"213",2.1,2383395.64913125,2305984.21185693,0,2369.39624432074,16803.3548268919,44047891.7827331,961243555.605207,1,"immigration"
"214",2.11,2401181.42352328,2322827.15499137,0,2409.85484803159,17088.1035231257,44382075.8159988,960874417.647115,1,"immigration"
"215",2.12,2419099.85102618,2339793.05212665,0,2450.95949493415,17377.363815348,44718792.5408978,960502486.232639,1,"immigration"
"216",2.13,2437151.91989313,2356882.79977676,0,2492.7202031255,17671.2052173507,45058061.1099695,960127740.24494,1,"immigration"
"217",2.14,2455338.62572145,2374097.30097563,0,2535.14714390056,17969.6983017155,45399900.8199237,959750158.407933,1,"immigration"
"218",2.15,2473660.97150681,2391437.46532422,0,2578.250644078,18272.9147158829,45744331.112715,959369719.285094,1,"immigration"
"219",2.16,2492119.96769794,2408904.20903805,0,2622.04118836126,18580.9271984661,46091371.576625,958986401.278252,1,"immigration"
"220",2.17,2510716.63225167,2426498.45499492,0,2666.52942173534,18893.8095958134,46441041.9473529,958600182.626382,1,"immigration"
"221",2.18,2529451.9906884,2444221.13278315,0,2711.72615189969,19211.636878821,46793362.1091134,958211041.404384,1,"immigration"
"222",2.19,2548327.07614796,2462073.17874999,0,2757.642351738,19534.485160002,47148352.0957425,957818955.521847,1,"immigration"
"223",2.2,2567342.9294459,2480055.5360505,0,2804.28916182524,19862.4317108151,47506032.0918127,957423902.721818,1,"immigration"
"224",2.21,2586500.59913015,2498169.15469674,0,2851.67789297257,20195.5549792561,47866422.4337541,957025860.579546,1,"immigration"
"225",2.22,2605801.14153817,2516414.99160725,0,2899.82002881076,20533.9346077168,48229543.6109857,956624806.501232,1,"immigration"
"226",2.23,2625245.62085437,2534794.010657,0,2948.72722841263,20877.6514511156,48595416.2670537,956220717.722755,1,"immigration"
